date,campaign_id,video_starts,video_completes,quartile_25,quartile_50,quartile_75
2025-07-01,CAMP-1001,50000,38000,45000,43000,40000
2025-07-02,CAMP-1001,52000,39500,47000,44500,41500
2025-07-03,CAMP-1001,51000,39000,46500,44000,41000
2025-07-04,CAMP-1001,48000,35500,43000,41000,38500
2025-07-05,CAMP-1001,55000,41000,49000,46500,43500
2025-07-06,CAMP-1001,60000,45500,54000,51500,48500
2025-07-07,CAMP-1001,59000,45000,53000,50500,48000
2025-07-08,CAMP-1001,61000,47000,55000,52500,50000
2025-07-09,CAMP-1001,62000,48000,56000,53500,51000
2025-07-10,CAMP-1001,63000,49000,57000,54500,52000
