date,campaign_id,campaign_name,channel,planned_spend,vendor
2025-07-01,CAMP-1001,Summer Blockbusters,Digital Video,1200,Omnicom
2025-07-02,CAMP-1001,Summer Blockbusters,Digital Video,1250,Omnicom
2025-07-03,CAMP-1001,Summer Blockbusters,Digital Video,1300,Omnicom
2025-07-04,CAMP-1001,Summer Blockbusters,Digital Video,1100,Omnicom
2025-07-05,CAMP-1001,Summer Blockbusters,Digital Video,1400,Omnicom
2025-07-06,CAMP-1001,Summer Blockbusters,Digital Video,1500,Omnicom
2025-07-07,CAMP-1001,Summer Blockbusters,Digital Video,1350,Omnicom
2025-07-08,CAMP-1001,Summer Blockbusters,Digital Video,1450,Omnicom
2025-07-09,CAMP-1001,Summer Blockbusters,Digital Video,1550,Omnicom
2025-07-10,CAMP-1001,Summer Blockbusters,Digital Video,1600,Omnicom
